1981-08-05 00:00:00 56.300 16.900 354.154
1981-08-06 00:00:00 55.081 17.600 381.687
1981-08-07 00:00:00 58.765 18.400 347.980
1981-08-08 00:00:00 62.440 17.900 423.214
1981-08-11 00:00:00 96.965 17.800 578.546
1981-08-12 00:00:00 115.877 17.000 484.808
1981-08-13 00:00:00 138.122 17.400 630.753
1981-08-14 00:00:00 151.355 17.400 504.175
1981-08-15 00:00:00 164.044 18.500 621.749
1981-08-18 00:00:00 236.190 15.500 605.128
1981-08-19 00:00:00 201.188 15.500 676.358
1981-08-20 00:00:00 189.120 15.600 624.721
1981-08-21 00:00:00 169.289 15.600 647.001
1981-08-22 00:00:00 165.928 15.500 626.172
1981-08-25 00:00:00 135.184 16.100 681.538
1981-08-26 00:00:00 108.533 16.200 619.177
1981-08-27 00:00:00 92.676 16.200 571.438
1981-08-28 00:00:00 76.940 15.900 545.151
1981-08-29 00:00:00 76.035 15.900 547.376
1981-09-01 00:00:00 67.008 16.200 506.362
1981-09-02 00:00:00 56.148 16.200 531.785
1981-09-03 00:00:00 53.227 16.300 451.842
1981-09-04 00:00:00 50.026 16.500 458.405
1981-09-05 00:00:00 47.914 16.500 453.005
1981-09-08 00:00:00 39.298 17.200 427.112
1981-09-09 00:00:00 43.584 16.900 300.868
1981-09-10 00:00:00 43.659 17.100 223.908
1981-09-11 00:00:00 45.864 16.900 311.729
1981-09-12 00:00:00 47.588 16.700 183.419
1981-09-15 00:00:00 60.621 16.200 94.378
1981-09-16 00:00:00 68.410 15.800 92.747
1981-09-17 00:00:00 79.529 16.000 69.594
1981-09-18 00:00:00 84.123 15.800 77.379
1981-09-19 00:00:00 88.081 15.800 71.639
1981-09-22 00:00:00 107.184 15.800 30.859
1981-09-23 00:00:00 113.082 15.600 29.422
1981-09-24 00:00:00 109.001 15.500 29.586
1981-09-25 00:00:00 107.827 15.400 27.475
1981-09-26 00:00:00 104.979 15.300 28.229
1981-09-29 00:00:00 90.082 15.400 27.825
1981-09-30 00:00:00 81.567 15.500 27.384
1981-10-01 00:00:00 72.525 15.500 29.501
1981-10-02 00:00:00 59.877 15.400 28.753
1981-10-03 00:00:00 55.123 15.400 28.860
1981-10-06 00:00:00 39.652 14.900 33.653
1981-10-07 00:00:00 38.196 15.100 28.384
1981-10-08 00:00:00 36.088 14.700 28.466
1981-10-09 00:00:00 32.757 14.800 55.874
1981-10-10 00:00:00 31.406 14.500 39.775
1981-10-13 00:00:00 27.084 14.000 33.851
1981-10-14 00:00:00 27.250 13.400 39.132
1981-10-15 00:00:00 26.107 12.800 34.792
1981-10-16 00:00:00 25.916 11.800 39.710
1981-10-17 00:00:00 25.404 12.500 56.281
1981-10-20 00:00:00 23.702 12.200 42.902
1981-10-21 00:00:00 23.793 12.500 43.579
1981-10-22 00:00:00 22.181 12.300 49.162
1981-10-23 00:00:00 20.736 12.000 62.531
1981-10-24 00:00:00 19.384 11.800 35.680
1981-10-27 00:00:00 16.265 12.000 31.927
1981-10-28 00:00:00 15.834 11.900 31.287
1981-10-29 00:00:00 14.563 11.800 28.764
1981-10-30 00:00:00 13.613 11.700 29.407
1981-10-31 00:00:00 13.755 11.400 28.769
1981-11-03 00:00:00 14.516 11.500 32.394
1981-11-04 00:00:00 14.555 10.900 31.231
1981-11-05 00:00:00 13.711 10.600 31.302
1981-11-06 00:00:00 14.023 10.300 35.324
1981-11-07 00:00:00 14.343 9.700 33.993
1981-11-10 00:00:00 15.002 8.900 34.746
1981-11-11 00:00:00 14.513 8.500 34.975
1981-11-12 00:00:00 13.169 8.300 35.110
1981-11-13 00:00:00 13.561 9.700 35.894
1981-11-14 00:00:00 13.125 9.600 35.922
1981-11-17 00:00:00 11.008 8.400 36.789
1981-11-18 00:00:00 10.503 8.700 37.503
1981-11-20 00:00:00 10.176 9.300 38.761
1981-11-21 00:00:00 9.841 9.200 38.179
1981-11-24 00:00:00 9.326 9.100 38.776
1981-11-27 00:00:00 9.118 7.100 38.863
1981-11-28 00:00:00 8.753 7.100 37.729
1981-12-01 00:00:00 7.963 7.200 38.144
1981-12-02 00:00:00 7.584 6.900 38.449
1981-12-03 00:00:00 7.712 6.600 38.763
1981-12-04 00:00:00 7.334 7.100 38.786
1981-12-05 00:00:00 7.030 7.300 38.510
1981-12-08 00:00:00 6.456 5.800 37.910
1981-12-09 00:00:00 6.452 6.100 38.147
1981-12-10 00:00:00 6.730 6.100 38.221
1981-12-11 00:00:00 6.052 6.200 37.978
1981-12-12 00:00:00 5.970 5.900 37.967
1981-12-15 00:00:00 6.117 5.100 38.306
1981-12-16 00:00:00 6.440 5.000 40.157
1981-12-17 00:00:00 6.784 4.600 38.707
1981-12-18 00:00:00 6.124 4.700 38.322
1981-12-19 00:00:00 6.265 4.400 37.937
1981-12-22 00:00:00 6.706 2.100 37.356
1981-12-23 00:00:00 6.859 2.900 36.906
1981-12-24 00:00:00 6.693 3.800 36.724
1981-12-29 00:00:00 5.740 2.800 34.120
1981-12-30 00:00:00 5.429 3.400 33.251
1981-12-31 00:00:00 5.136 4.600 32.261
1982-01-05 00:00:00 3.891 5.200 30.336
1982-01-06 00:00:00 3.680 4.400 29.399
1982-01-08 00:00:00 3.262 2.400 29.210
1982-01-09 00:00:00 3.283 2.200 28.800
1982-01-12 00:00:00 3.349 3.300 28.644
1982-01-13 00:00:00 3.629 3.200 28.783
1982-01-14 00:00:00 3.887 2.700 28.962
1982-01-15 00:00:00 4.139 2.800 29.046
1982-01-16 00:00:00 4.481 2.600 28.970
1982-01-19 00:00:00 6.055 2.900 28.909
1982-01-20 00:00:00 6.488 2.400 29.104
1982-01-21 00:00:00 6.968 2.200 28.682
1982-01-22 00:00:00 7.503 3.000 27.866
1982-01-23 00:00:00 7.633 3.000 27.959
1982-01-26 00:00:00 7.748 3.100 27.737
1982-01-27 00:00:00 7.198 3.100 28.232
1982-01-28 00:00:00 6.302 3.000 28.259
1982-01-29 00:00:00 5.618 2.700 28.935
1982-01-30 00:00:00 5.280 2.900 28.943
1982-02-02 00:00:00 4.333 2.300 27.512
1982-02-03 00:00:00 4.059 2.000 27.793
1982-02-04 00:00:00 4.177 1.900 27.196
1982-02-05 00:00:00 4.576 1.800 27.550
1982-02-06 00:00:00 4.819 2.200 27.409
1982-02-09 00:00:00 5.986 2.600 28.224
1982-02-10 00:00:00 6.533 2.500 27.764
1982-02-11 00:00:00 7.825 2.600 27.636
1982-02-12 00:00:00 9.460 2.600 27.920
1982-02-13 00:00:00 9.704 2.600 28.706
1982-02-16 00:00:00 11.413 2.700 27.921
1982-02-17 00:00:00 11.535 2.400 27.745
1982-02-18 00:00:00 12.572 2.200 28.128
1982-02-19 00:00:00 11.706 2.000 28.981
1982-02-20 00:00:00 11.397 2.100 28.853
1982-02-23 00:00:00 11.745 2.100 28.576
1982-02-24 00:00:00 11.034 2.000 28.278
1982-02-25 00:00:00 11.689 2.100 27.699
1982-02-26 00:00:00 11.429 2.100 28.038
1982-02-27 00:00:00 11.539 2.600 27.146
1982-03-02 00:00:00 11.458 2.600 26.435
1982-03-03 00:00:00 10.560 2.600 26.194
1982-03-04 00:00:00 10.790 2.700 26.083
1982-03-05 00:00:00 10.465 2.800 25.978
1982-03-06 00:00:00 9.964 2.500 25.641
1982-03-09 00:00:00 9.093 2.500 24.137
1982-03-10 00:00:00 8.424 2.700 23.496
1982-03-11 00:00:00 8.577 2.700 23.411
1982-03-12 00:00:00 8.785 3.000 23.495
1982-03-13 00:00:00 8.610 3.000 22.999
1982-03-16 00:00:00 8.693 3.000 22.642
1982-03-17 00:00:00 8.925 3.200 21.808
1982-03-18 00:00:00 9.767 3.300 21.644
1982-03-19 00:00:00 8.631 3.300 21.660
1982-03-20 00:00:00 8.435 3.100 21.303
1982-03-23 00:00:00 8.332 3.400 21.534
1982-03-24 00:00:00 8.216 3.600 22.089
1982-03-25 00:00:00 8.335 3.000 22.416
1982-03-26 00:00:00 8.643 3.000 22.072
1982-03-27 00:00:00 8.941 3.700 21.839
1982-03-30 00:00:00 9.609 3.700 21.475
1982-03-31 00:00:00 9.919 3.900 29.963
1982-04-01 00:00:00 10.769 4.100 47.734
1982-04-02 00:00:00 10.807 4.400 42.290
1982-04-03 00:00:00 10.900 4.600 65.220
1982-04-06 00:00:00 11.138 4.400 92.810
1982-04-07 00:00:00 10.243 4.600 111.380
1982-04-08 00:00:00 9.811 4.500 132.401
1982-04-09 00:00:00 9.463 4.200 108.804
1982-04-14 00:00:00 9.080 4.600 134.499
1982-04-15 00:00:00 9.157 5.300 137.386
1982-04-16 00:00:00 9.195 5.900 212.182
1982-04-17 00:00:00 9.655 6.100 191.186
1982-04-20 00:00:00 11.932 6.100 250.406
1982-04-21 00:00:00 12.052 6.100 240.827
1982-04-22 00:00:00 13.274 6.700 315.457
1982-04-23 00:00:00 14.593 7.500 305.007
1982-04-24 00:00:00 15.393 7.800 305.816
1982-04-27 00:00:00 19.671 6.100 147.828
1982-04-28 00:00:00 20.070 5.800 103.883
1982-04-29 00:00:00 19.649 6.400 105.762
1982-04-30 00:00:00 20.470 6.900 86.390
1982-05-01 00:00:00 20.538 5.900 63.741
1982-05-04 00:00:00 22.568 6.500 48.452
1982-05-05 00:00:00 24.396 6.800 51.372
1982-05-07 00:00:00 28.476 6.800 50.419
1982-05-08 00:00:00 30.751 7.300 50.541
1982-05-11 00:00:00 39.880 7.400 51.231
1982-05-12 00:00:00 42.043 7.000 50.450
1982-05-13 00:00:00 40.921 7.000 49.669
1982-05-14 00:00:00 37.153 7.600 49.001
1982-05-15 00:00:00 37.671 8.500 54.784
1982-05-18 00:00:00 38.125 9.300 53.678
1982-05-20 00:00:00 30.310 9.400 54.178
1982-05-22 00:00:00 23.589 9.000 48.001
1982-05-25 00:00:00 21.206 8.500 45.226
1982-05-26 00:00:00 21.732 8.800 45.194
1982-05-27 00:00:00 18.959 9.100 47.644
1982-05-28 00:00:00 17.925 9.400 48.290
1982-05-29 00:00:00 17.533 9.500 50.384
1982-06-02 00:00:00 14.847 11.200 53.102
1982-06-03 00:00:00 15.794 11.500 58.235
1982-06-04 00:00:00 15.335 12.000 80.091
1982-06-05 00:00:00 14.595 11.600 71.440
1982-06-08 00:00:00 13.455 12.100 71.174
1982-06-09 00:00:00 13.319 12.500 92.565
1982-06-10 00:00:00 12.949 12.200 72.503
1982-06-11 00:00:00 13.268 12.300 89.091
1982-06-12 00:00:00 12.898 12.600 81.389
1982-06-15 00:00:00 13.116 11.800 79.932
1982-06-16 00:00:00 14.458 11.600 90.976
1982-06-17 00:00:00 13.391 12.600 115.539
1982-06-19 00:00:00 12.137 13.000 158.586
1982-06-22 00:00:00 11.458 13.600 182.422
1982-06-23 00:00:00 11.264 13.600 212.836
1982-06-24 00:00:00 11.369 13.100 200.941
1982-06-25 00:00:00 11.477 12.300 192.177
1982-06-26 00:00:00 11.548 12.900 225.529
1982-06-29 00:00:00 11.838 13.600 256.774
1982-06-30 00:00:00 11.981 13.300 254.577
1982-07-01 00:00:00 12.146 13.200 270.850
1982-07-02 00:00:00 12.314 13.200 305.581
1982-07-03 00:00:00 12.485 13.600 323.139
1982-07-06 00:00:00 13.020 13.400 328.641
1982-07-07 00:00:00 13.210 13.800 337.030
1982-07-08 00:00:00 13.403 14.200 329.017
1982-07-09 00:00:00 13.599 14.600 305.853
1982-07-10 00:00:00 13.797 14.400 303.223
1982-07-13 00:00:00 14.406 16.000 315.499
1982-07-14 00:00:00 14.615 16.800 314.025
1982-07-15 00:00:00 14.826 17.300 304.936
1982-07-16 00:00:00 15.040 16.800 279.546
1982-07-17 00:00:00 15.257 16.100 268.220
1982-07-20 00:00:00 15.925 16.100 257.591
1982-07-21 00:00:00 16.154 17.000 283.239
1982-07-22 00:00:00 16.385 16.500 238.013
1982-07-23 00:00:00 16.620 16.700 256.739
1982-07-24 00:00:00 16.858 16.700 252.808
1982-07-27 00:00:00 17.565 16.400 154.253
1982-07-28 00:00:00 17.791 16.200 122.329
1982-07-29 00:00:00 17.936 17.600 154.454
1982-07-30 00:00:00 18.085 16.800 93.097
1982-07-31 00:00:00 18.194 17.700 74.188
1982-08-03 00:00:00 19.653 18.200 84.977
1982-08-04 00:00:00 20.980 17.800 110.407
1982-08-05 00:00:00 20.400 18.000 116.229
1982-08-06 00:00:00 19.837 17.900 125.666
1982-08-07 00:00:00 21.653 17.000 105.646
1982-08-10 00:00:00 29.884 17.600 108.675
1982-08-11 00:00:00 34.600 16.800 110.485
1982-08-12 00:00:00 35.638 15.900 104.357
1982-08-13 00:00:00 36.708 18.000 53.434
1982-08-14 00:00:00 42.675 17.300 53.095
1982-08-17 00:00:00 61.819 17.600 55.856
1982-08-18 00:00:00 66.255 17.400 50.655
1982-08-19 00:00:00 66.780 17.100 46.982
1982-08-20 00:00:00 67.309 17.200 46.644
1982-08-21 00:00:00 67.827 17.200 47.163
1982-08-24 00:00:00 64.287 16.700 48.690
1982-08-25 00:00:00 60.005 16.600 47.015
1982-08-26 00:00:00 54.062 16.600 42.261
1982-08-27 00:00:00 48.709 16.600 43.287
1982-08-28 00:00:00 49.198 16.700 44.404
1982-08-31 00:00:00 44.889 16.800 40.235
1982-09-01 00:00:00 40.148 16.900 39.481
1982-09-02 00:00:00 37.133 16.700 38.387
1982-09-03 00:00:00 34.345 16.600 38.026
1982-09-04 00:00:00 31.991 16.400 37.267
1982-09-07 00:00:00 25.853 16.700 38.501
1982-09-08 00:00:00 24.081 16.300 33.937
1982-09-09 00:00:00 21.286 16.600 31.754
1982-09-10 00:00:00 22.169 16.500 31.834
1982-09-11 00:00:00 23.087 16.500 30.287
1982-09-14 00:00:00 26.073 16.600 29.491
1982-09-15 00:00:00 27.152 16.600 29.085
1982-09-16 00:00:00 28.275 16.600 32.887
1982-09-17 00:00:00 29.446 16.800 32.878
1982-09-18 00:00:00 29.706 16.700 31.607
1982-09-21 00:00:00 30.503 16.900 26.527
1982-09-22 00:00:00 30.773 17.000 29.710
1982-09-23 00:00:00 30.266 16.400 23.955
1982-09-24 00:00:00 29.767 16.300 23.948
1982-09-25 00:00:00 29.581 16.100 22.842
1982-09-28 00:00:00 28.753 16.100 21.964
1982-09-29 00:00:00 28.301 16.200 21.410
1982-09-30 00:00:00 27.500 16.300 21.538
1982-10-01 00:00:00 26.722 16.300 21.484
1982-10-02 00:00:00 26.434 16.300 21.614
1982-10-05 00:00:00 25.589 16.900 21.725
1982-10-06 00:00:00 25.314 15.700 21.308
1982-10-07 00:00:00 25.792 15.600 21.591
1982-10-08 00:00:00 26.278 15.000 22.057
1982-10-09 00:00:00 27.339 15.000 22.157
1982-10-12 00:00:00 30.784 15.300 22.275
1982-10-13 00:00:00 32.027 15.300 22.026
1982-10-14 00:00:00 33.319 14.900 22.508
1982-10-15 00:00:00 34.664 15.000 23.170
1982-10-16 00:00:00 34.091 14.800 22.916
1982-10-19 00:00:00 32.427 14.400 23.407
1982-10-20 00:00:00 31.891 14.200 23.049
1982-10-23 00:00:00 30.333 14.300 23.610
1982-10-26 00:00:00 27.774 13.700 23.614
1982-10-27 00:00:00 26.294 13.600 23.509
1982-10-28 00:00:00 26.961 13.500 24.134
1982-10-29 00:00:00 27.645 13.900 24.597
1982-10-30 00:00:00 25.595 13.900 24.486
1982-11-02 00:00:00 19.240 13.400 24.280
1982-11-03 00:00:00 16.873 13.500 24.850
1982-11-04 00:00:00 15.545 13.300 25.287
1982-11-05 00:00:00 14.321 13.300 25.689
1982-11-06 00:00:00 13.192 12.800 25.788
1982-11-09 00:00:00 10.344 11.200 26.170
1982-11-10 00:00:00 9.559 12.300 26.433
1982-11-11 00:00:00 9.910 12.400 25.857
1982-11-12 00:00:00 10.274 12.300 26.841
1982-11-13 00:00:00 9.809 12.300 27.355
1982-11-19 00:00:00 7.415 11.200 27.353
1982-11-23 00:00:00 6.573 9.300 26.885
1982-11-24 00:00:00 6.706 9.900 26.947
1982-11-25 00:00:00 6.842 10.200 26.693
1982-11-27 00:00:00 6.964 9.800 25.850
1982-11-30 00:00:00 6.671 9.900 25.670
1982-12-01 00:00:00 6.422 9.600 23.955
1982-12-02 00:00:00 6.322 9.300 26.401
1982-12-03 00:00:00 6.224 8.800 24.383
1982-12-04 00:00:00 6.225 8.900 24.371
1982-12-07 00:00:00 5.927 8.800 23.442
1982-12-08 00:00:00 5.646 8.400 23.320
1982-12-09 00:00:00 6.091 8.500 22.811
1982-12-10 00:00:00 6.572 8.300 23.331
1982-12-14 00:00:00 8.760 7.900 22.468
1982-12-15 00:00:00 9.299 7.600 22.689
1982-12-18 00:00:00 10.342 7.200 23.456
1982-12-21 00:00:00 9.757 6.800 24.814
1982-12-22 00:00:00 9.447 7.100 23.157
1982-12-23 00:00:00 9.683 6.800 26.301
1982-12-24 00:00:00 9.924 6.700 22.769
1982-12-28 00:00:00 11.529 6.900 22.290
1982-12-30 00:00:00 12.901 6.400 23.334
1982-12-31 00:00:00 13.381 6.500 24.478
1983-01-04 00:00:00 15.288 6.100 25.311
1983-01-05 00:00:00 15.654 6.500 25.469
1983-01-06 00:00:00 15.291 6.200 25.737
1983-01-07 00:00:00 14.936 6.500 26.298
1983-01-08 00:00:00 14.589 6.300 27.275
1983-01-11 00:00:00 12.460 5.700 28.373
1983-01-12 00:00:00 11.153 5.900 28.722
1983-01-13 00:00:00 10.680 6.100 29.491
1983-01-14 00:00:00 10.227 5.900 29.873
1983-01-15 00:00:00 9.905 5.700 31.318
1983-01-18 00:00:00 8.279 5.600 30.713
1983-01-20 00:00:00 7.019 4.700 33.531
1983-01-21 00:00:00 6.680 4.700 31.071
1983-01-22 00:00:00 6.437 4.700 34.298
1983-01-25 00:00:00 6.175 4.900 33.564
1983-01-26 00:00:00 6.370 5.200 31.189
1983-01-27 00:00:00 6.986 5.000 30.456
1983-01-28 00:00:00 7.610 5.100 30.439
1983-01-29 00:00:00 7.733 5.200 30.616
1983-02-01 00:00:00 7.535 4.900 29.368
1983-02-02 00:00:00 7.155 5.000 29.269
1983-02-03 00:00:00 6.828 4.800 28.954
1983-02-04 00:00:00 6.507 4.400 28.940
1983-02-05 00:00:00 6.074 4.600 27.634
1983-02-08 00:00:00 4.873 4.300 27.427
1983-02-09 00:00:00 4.494 3.800 26.509
1983-02-10 00:00:00 3.928 3.700 26.729
1983-02-11 00:00:00 3.368 3.400 27.304
1983-02-12 00:00:00 3.547 3.900 27.335
1983-02-15 00:00:00 3.988 3.800 25.690
1983-02-16 00:00:00 4.070 3.900 27.454
1983-02-17 00:00:00 4.686 3.000 25.574
1983-02-18 00:00:00 5.358 3.600 26.544
1983-02-19 00:00:00 5.480 4.300 27.263
1983-02-22 00:00:00 5.943 3.700 27.574
1983-02-23 00:00:00 6.166 3.600 28.946
1983-02-24 00:00:00 6.401 3.600 28.896
1983-02-25 00:00:00 6.648 3.600 29.235
1983-02-26 00:00:00 6.786 3.100 29.780
1983-03-01 00:00:00 6.983 4.200 31.026
1983-03-02 00:00:00 6.892 4.100 29.441
1983-03-03 00:00:00 7.318 3.600 28.788
1983-03-04 00:00:00 7.781 3.600 29.170
1983-03-05 00:00:00 7.240 4.000 28.566
1983-03-08 00:00:00 6.504 4.300 28.375
1983-03-09 00:00:00 6.736 4.200 30.559
1983-03-10 00:00:00 6.953 4.300 29.807
1983-03-11 00:00:00 7.180 4.600 28.778
1983-03-12 00:00:00 7.388 4.400 28.508
1983-03-15 00:00:00 9.275 4.500 30.161
1983-03-16 00:00:00 10.936 4.600 30.552
1983-03-17 00:00:00 12.525 4.700 34.355
1983-03-18 00:00:00 14.353 4.700 32.211
1983-03-19 00:00:00 15.394 4.800 49.486
1983-03-22 00:00:00 20.025 4.900 38.679
1983-03-23 00:00:00 22.622 4.700 31.820
1983-03-24 00:00:00 22.003 4.700 31.715
1983-03-25 00:00:00 21.396 4.900 34.219
1983-03-26 00:00:00 21.089 4.600 28.014
1983-03-29 00:00:00 18.769 4.500 31.260
1983-03-30 00:00:00 17.106 4.600 34.136
1983-03-31 00:00:00 17.469 5.000 45.503
1983-04-01 00:00:00 17.860 4.900 44.201
1983-04-06 00:00:00 20.261 5.100 52.777
1983-04-07 00:00:00 22.396 5.000 40.161
1983-04-08 00:00:00 24.763 5.000 51.587
1983-04-09 00:00:00 24.723 5.200 54.334
1983-04-12 00:00:00 25.680 5.500 54.471
1983-04-13 00:00:00 26.737 5.300 45.605
1983-04-14 00:00:00 27.546 5.100 58.291
1983-04-15 00:00:00 28.376 5.500 58.115
1983-04-16 00:00:00 28.203 5.600 51.686
1983-04-19 00:00:00 26.437 5.900 55.169
1983-04-20 00:00:00 25.101 6.100 67.540
1983-04-21 00:00:00 25.748 6.000 63.853
1983-04-22 00:00:00 26.420 7.300 82.072
1983-04-23 00:00:00 25.922 6.700 64.996
1983-04-26 00:00:00 27.884 7.500 79.142
1983-04-27 00:00:00 31.175 7.600 75.733
1983-04-28 00:00:00 33.079 7.000 84.915
1983-04-29 00:00:00 35.106 6.900 74.301
1983-04-30 00:00:00 38.756 6.600 57.404
1983-05-03 00:00:00 55.551 7.100 45.953
1983-05-04 00:00:00 65.142 7.000 74.749
1983-05-05 00:00:00 74.932 6.800 40.672
1983-05-06 00:00:00 86.312 7.500 83.307
1983-05-07 00:00:00 96.828 8.400 68.943
1983-05-10 00:00:00 137.642 8.000 42.277
1983-05-11 00:00:00 154.949 8.100 42.457
1983-05-12 00:00:00 158.052 8.300 42.959
1983-05-14 00:00:00 178.374 8.600 43.822
1983-05-17 00:00:00 196.584 8.600 43.701
1983-05-18 00:00:00 176.839 8.600 43.961
1983-05-19 00:00:00 178.317 8.500 42.505
1983-05-20 00:00:00 179.806 8.800 41.838
1983-05-21 00:00:00 153.603 9.000 41.042
1983-05-25 00:00:00 82.619 9.600 51.381
1983-05-26 00:00:00 75.371 9.500 88.379
1983-05-27 00:00:00 68.880 9.600 50.384
1983-05-28 00:00:00 59.153 9.800 75.327
1983-05-31 00:00:00 41.033 10.700 87.709
1983-06-01 00:00:00 38.671 10.600 75.561
1983-06-02 00:00:00 39.653 11.800 89.034
1983-06-03 00:00:00 40.639 11.000 69.303
1983-06-04 00:00:00 37.787 11.300 62.576
1983-06-07 00:00:00 35.699 12.500 61.437
1983-06-08 00:00:00 39.212 11.700 94.225
1983-06-09 00:00:00 44.745 11.600 101.338
1983-06-10 00:00:00 51.030 11.000 98.445
1983-06-11 00:00:00 55.784 11.500 139.804
1983-06-14 00:00:00 73.191 12.600 148.573
1983-06-15 00:00:00 80.224 12.700 176.239
1983-06-16 00:00:00 75.023 11.100 194.459
1983-06-17 00:00:00 70.146 11.900 182.917
1983-06-21 00:00:00 55.009 14.000 76.716
1983-06-22 00:00:00 52.851 14.700 73.937
1983-06-23 00:00:00 48.143 13.700 109.220
1983-06-24 00:00:00 43.804 14.400 103.089
1983-06-25 00:00:00 45.049 16.000 171.804
1983-06-28 00:00:00 46.788 14.100 139.817
1983-06-29 00:00:00 45.989 12.800 122.965
1983-06-30 00:00:00 44.417 13.300 167.126
1983-07-01 00:00:00 42.902 13.900 170.766
1983-07-02 00:00:00 45.172 13.800 175.779
1983-07-05 00:00:00 51.815 14.300 171.433
1983-07-06 00:00:00 53.792 15.500 199.821
1983-07-07 00:00:00 55.876 15.600 229.745
1983-07-08 00:00:00 58.074 15.900 231.291
1983-07-09 00:00:00 59.054 15.900 237.642
1983-07-12 00:00:00 61.934 15.500 304.573
1983-07-13 00:00:00 62.815 16.300 326.639
1983-07-14 00:00:00 65.058 15.100 325.304
1983-07-15 00:00:00 67.365 15.400 456.568
1983-07-16 00:00:00 69.737 16.500 389.746
1983-07-19 00:00:00 74.872 18.000 419.037
1983-07-20 00:00:00 75.059 16.300 343.137
1983-07-21 00:00:00 75.062 15.600 357.116
1983-07-22 00:00:00 75.068 15.200 308.702
1983-07-23 00:00:00 70.683 16.300 370.577
1983-07-26 00:00:00 64.882 17.800 313.448
1983-07-27 00:00:00 67.176 18.500 338.106
1983-07-28 00:00:00 70.970 17.900 288.798
1983-07-29 00:00:00 74.953 16.200 289.376
1983-07-30 00:00:00 72.534 17.100 282.187
1983-08-02 00:00:00 70.766 17.800 259.442
1983-08-03 00:00:00 73.819 17.100 142.355
1983-08-04 00:00:00 72.997 16.800 147.299
1983-08-05 00:00:00 72.183 17.000 241.953
1983-08-06 00:00:00 71.219 16.500 197.368
1983-08-09 00:00:00 68.010 17.800 332.555
1983-08-10 00:00:00 66.717 17.800 244.677
1983-08-11 00:00:00 61.185 17.700 366.550
1983-08-12 00:00:00 56.477 17.500 202.701
1983-08-13 00:00:00 53.681 17.000 162.502
1983-08-16 00:00:00 48.267 16.700 89.799
1983-08-17 00:00:00 48.350 17.100 141.869
1983-08-18 00:00:00 48.971 16.800 122.660
1983-08-19 00:00:00 49.649 17.100 163.992
1983-08-20 00:00:00 49.585 17.400 105.060
1983-08-23 00:00:00 44.782 17.500 189.725
1983-08-24 00:00:00 40.356 17.700 179.383
1983-08-25 00:00:00 38.571 18.100 91.933
1983-08-26 00:00:00 36.856 18.500 242.913
1983-08-27 00:00:00 35.259 18.000 157.951
1983-08-30 00:00:00 28.369 17.000 138.985
1983-08-31 00:00:00 25.026 17.700 130.017
1983-09-01 00:00:00 23.763 17.900 81.624
1983-09-02 00:00:00 22.564 18.200 76.915
1983-09-03 00:00:00 21.416 18.300 60.935
1983-09-06 00:00:00 17.108 16.700 79.549
1983-09-07 00:00:00 15.171 16.200 65.188
1983-09-08 00:00:00 12.946 15.700 49.063
1983-09-09 00:00:00 11.006 15.200 45.644
1983-09-10 00:00:00 9.998 15.900 52.454
1983-09-13 00:00:00 7.247 15.100 52.306
1983-09-14 00:00:00 6.364 15.600 68.121
1983-09-15 00:00:00 6.540 15.500 37.371
1983-09-16 00:00:00 6.722 15.600 39.262
1983-09-17 00:00:00 7.486 15.600 34.264
1983-09-20 00:00:00 10.956 14.900 46.829
1983-09-21 00:00:00 12.930 15.100 50.334
1983-09-22 00:00:00 16.103 15.200 42.078
1983-09-23 00:00:00 20.056 15.100 43.839
1983-09-24 00:00:00 24.087 15.200 52.937
1983-09-27 00:00:00 41.815 15.500 41.331
1983-09-28 00:00:00 50.334 15.500 37.998
1983-09-29 00:00:00 57.026 15.500 38.950
1983-09-30 00:00:00 64.610 15.000 37.820
1983-10-01 00:00:00 65.411 14.800 44.035
1983-10-04 00:00:00 65.412 14.900 25.983
1983-10-05 00:00:00 63.820 14.800 27.030
1983-10-06 00:00:00 59.600 15.000 24.757
1983-10-07 00:00:00 55.659 14.700 24.195
1983-10-08 00:00:00 53.225 14.600 24.090
1983-10-11 00:00:00 46.183 14.300 24.981
1983-10-12 00:00:00 43.823 13.900 23.097
1983-10-13 00:00:00 39.077 13.800 23.433
1983-10-14 00:00:00 34.845 13.800 22.173
1983-10-15 00:00:00 37.119 13.600 22.078
1983-10-18 00:00:00 41.391 13.800 22.406
1983-10-19 00:00:00 40.673 13.500 22.351
1983-10-20 00:00:00 38.574 13.500 21.996
1983-10-21 00:00:00 36.583 13.000 21.446
1983-10-22 00:00:00 37.452 12.500 21.151
1983-10-25 00:00:00 37.449 12.100 20.803
1983-10-26 00:00:00 35.728 11.900 20.886
1983-10-27 00:00:00 33.299 12.200 20.340
1983-10-28 00:00:00 31.026 12.200 20.249
1983-10-29 00:00:00 30.649 11.800 20.622
1983-11-01 00:00:00 26.629 11.400 20.753
1983-11-02 00:00:00 23.702 11.100 21.582
1983-11-03 00:00:00 23.212 11.200 21.313
1983-11-04 00:00:00 22.732 11.200 21.430
1983-11-05 00:00:00 22.466 11.200 25.082
1983-11-08 00:00:00 21.880 11.200 21.990
1983-11-09 00:00:00 21.817 11.000 22.924
1983-11-10 00:00:00 20.640 11.700 23.402
1983-11-11 00:00:00 19.527 11.100 23.440
1983-11-12 00:00:00 19.114 10.200 22.766
